     ;10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190;200;210;220;230;240;250;260;270;280;290;300;310;320;330;340;350;360;370;380;390;400
0;20.5;23.19;25.88;28.57;31.26;33.38;35.07;36.76;38.27;39.78;40.99;42.2;43.04;43.88;44.72;45.37;46.01;46.66;47.3;47.95;47.95;47.95;47.95;47.95;47.95;47.95;47.95;52.39;52.94;53.48;53.84;54.2;54.56;54.92;55.28;55.63;55.99;56.35;56.71;57.07
5;50.96;53.05;55.15;57.25;59.34;60.88;62.37;63.86;64.68;65.51;66.28;67.05;67.76;68.47;69.18;69.61;70.04;70.47;70.9;71.32;71.32;71.32;71.32;71.32;71.32;71.32;71.32;74.48;74.86;75.24;75.43;75.63;75.82;76.01;76.2;76.4;76.59;76.78;76.98;77.17
10;90.27;90.68;91.09;91.49;91.9;92.36;92.56;92.75;93.09;93.43;93.66;93.88;94.07;94.26;94.44;94.55;94.66;94.78;94.89;95;95;95;95;95;95;95;95;95.78;95.83;95.89;96.01;96.12;96.24;96.36;96.48;96.6;96.71;96.83;96.95;97.07
15;99.53;99.54;99.55;99.56;99.57;99.64;99.63;99.63;99.67;99.71;99.74;99.77;99.79;99.81;99.83;99.84;99.86;99.87;99.88;99.89;99.89;99.89;99.89;99.89;99.89;99.89;99.89;99.91;99.92;99.92;99.9;99.87;99.85;99.83;99.81;99.78;99.76;99.74;99.72;99.69
20;98.93;98.99;99.05;99.11;99.17;99.14;99.18;99.23;99.22;99.21;99.19;99.17;99.16;99.15;99.13;99.13;99.12;99.11;99.1;99.09;99.09;99.09;99.09;99.09;99.09;99.09;99.09;99.01;99.01;99.01;98.99;98.97;98.94;98.92;98.9;98.87;98.85;98.83;98.81;98.78
25;96.34;96.5;96.66;96.82;96.98;97.05;97.14;97.24;97.28;97.32;97.3;97.28;97.3;97.32;97.34;97.35;97.36;97.37;97.38;97.4;97.4;97.4;97.4;97.4;97.4;97.4;97.4;97.32;97.36;97.4;97.39;97.37;97.36;97.35;97.33;97.32;97.31;97.3;97.28;97.27
30;93.56;93.86;94.17;94.48;94.79;94.95;95.1;95.24;95.33;95.42;95.4;95.38;95.4;95.42;95.44;95.47;95.5;95.53;95.57;95.6;95.6;95.6;95.6;95.6;95.6;95.6;95.6;95.5;95.49;95.49;95.47;95.46;95.45;95.43;95.42;95.4;95.39;95.38;95.36;95.35
35;90.87;91.23;91.58;91.94;92.3;92.66;92.86;93.05;93.19;93.33;93.36;93.39;93.44;93.49;93.54;93.57;93.61;93.64;93.67;93.7;93.7;93.7;93.7;93.7;93.7;93.7;93.7;93.75;93.76;93.77;93.76;93.75;93.73;93.72;93.7;93.69;93.67;93.66;93.65;93.63
40;87.98;88.44;88.9;89.35;89.81;90.27;90.52;90.76;91;91.23;91.31;91.39;91.44;91.49;91.55;91.62;91.69;91.76;91.83;91.9;91.9;91.9;91.9;91.9;91.9;91.9;91.9;91.94;91.95;91.96;91.96;91.95;91.95;91.94;91.94;91.93;91.93;91.92;91.92;91.92
45;85.2;85.8;86.41;87.01;87.62;87.98;88.32;88.67;88.9;89.14;89.27;89.39;89.48;89.56;89.65;89.72;89.79;89.86;89.93;90;90;90;90;90;90;90;90;90.16;90.2;90.25;90.24;90.24;90.23;90.23;90.22;90.22;90.21;90.21;90.2;90.2
50;82.31;83.06;83.82;84.57;85.33;85.69;86.08;86.48;86.76;87.05;87.22;87.4;87.48;87.57;87.65;87.74;87.83;87.92;88.02;88.11;88.11;88.11;88.11;88.11;88.11;88.11;88.11;88.31;88.37;88.44;88.44;88.44;88.45;88.45;88.46;88.46;88.47;88.47;88.48;88.48
55;79.92;80.68;81.43;82.19;82.94;83.5;83.89;84.28;84.67;85.05;85.23;85.4;85.52;85.64;85.76;85.87;85.98;86.09;86.2;86.31;86.31;86.31;86.31;86.31;86.31;86.31;86.31;86.6;86.66;86.72;86.74;86.75;86.77;86.78;86.79;86.81;86.82;86.84;86.85;86.87
60;77.23;78.09;78.94;79.8;80.65;81.2;81.7;82.19;82.63;83.06;83.23;83.41;83.56;83.71;83.86;83.99;84.12;84.25;84.38;84.51;84.51;84.51;84.51;84.51;84.51;84.51;84.51;84.86;84.93;85.01;85.02;85.04;85.05;85.07;85.08;85.09;85.11;85.12;85.13;85.15
65;74.74;75.65;76.55;77.46;78.36;79.01;79.56;80.1;80.53;80.96;81.24;81.51;81.66;81.81;81.96;82.09;82.22;82.35;82.48;82.61;82.61;82.61;82.61;82.61;82.61;82.61;82.61;83.11;83.2;83.3;83.31;83.32;83.34;83.35;83.36;83.38;83.39;83.4;83.42;83.43
70;72.36;73.31;74.26;75.22;76.17;76.82;77.41;78.01;78.49;78.97;79.29;79.62;79.77;79.92;80.07;80.22;80.36;80.51;80.66;80.81;80.81;80.81;80.81;80.81;80.81;80.81;80.81;81.36;81.47;81.59;81.61;81.63;81.65;81.68;81.7;81.72;81.75;81.77;81.79;81.81
75;69.87;70.92;71.97;73.03;74.08;74.73;75.37;76.02;76.5;76.98;77.3;77.62;77.84;78.05;78.27;78.44;78.61;78.78;78.95;79.12;79.12;79.12;79.12;79.12;79.12;79.12;79.12;79.7;79.78;79.87;79.91;79.94;79.97;80;80.04;80.07;80.1;80.13;80.17;80.2
80;67.68;68.73;69.78;70.84;71.89;72.74;73.43;74.12;74.55;74.98;75.3;75.63;75.87;76.12;76.37;76.56;76.75;76.94;77.13;77.32;77.32;77.32;77.32;77.32;77.32;77.32;77.32;77.99;78.07;78.16;78.2;78.25;78.29;78.33;78.37;78.41;78.46;78.5;78.54;78.58
85;65.49;66.59;67.69;68.79;69.9;70.64;71.39;72.13;72.61;73.09;73.41;73.73;74.01;74.29;74.57;74.78;74.99;75.2;75.41;75.62;75.62;75.62;75.62;75.62;75.62;75.62;75.62;76.34;76.45;76.55;76.59;76.63;76.67;76.72;76.76;76.8;76.84;76.88;76.92;76.97
90;63.4;64.5;65.6;66.7;67.81;68.65;69.39;70.14;70.62;71.09;71.46;71.84;72.15;72.46;72.78;73.01;73.24;73.46;73.69;73.92;73.92;73.92;73.92;73.92;73.92;73.92;73.92;74.64;74.74;74.84;74.88;74.92;74.96;75;75.04;75.08;75.13;75.17;75.21;75.25
95;61.41;62.51;63.61;64.71;65.81;66.76;67.55;68.34;68.87;69.4;69.82;70.24;70.52;70.8;71.08;71.29;71.5;71.71;71.91;72.12;72.12;72.12;72.12;72.12;72.12;72.12;72.12;73.09;73.21;73.33;73.38;73.43;73.48;73.53;73.58;73.63;73.68;73.73;73.78;73.84
100;59.32;60.47;61.62;62.77;63.92;64.76;65.61;66.45;67.08;67.7;68.12;68.54;68.82;69.1;69.38;69.59;69.8;70.01;70.22;70.42;70.42;70.42;70.42;70.42;70.42;70.42;70.42;71.44;71.58;71.72;71.78;71.84;71.9;71.96;72.02;72.08;72.14;72.2;72.26;72.32
105;57.43;58.58;59.73;60.88;62.03;62.97;63.86;64.76;65.33;65.91;66.38;66.85;67.13;67.41;67.69;67.91;68.14;68.37;68.6;68.83;68.83;68.83;68.83;68.83;68.83;68.83;68.83;69.94;70.07;70.2;70.26;70.32;70.38;70.44;70.5;70.56;70.62;70.69;70.75;70.81
110;55.64;56.79;57.94;59.09;60.24;61.18;62.07;62.96;63.59;64.21;64.68;65.15;65.46;65.78;66.09;66.32;66.54;66.77;67;67.23;67.23;67.23;67.23;67.23;67.23;67.23;67.23;68.33;68.46;68.59;68.65;68.71;68.77;68.83;68.89;68.95;69.01;69.07;69.13;69.19
115;53.74;54.94;56.15;57.35;58.55;59.48;60.38;61.27;61.89;62.52;62.99;63.45;63.8;64.15;64.49;64.74;64.99;65.23;65.48;65.73;65.73;65.73;65.73;65.73;65.73;65.73;65.73;66.82;66.95;67.08;67.15;67.22;67.29;67.36;67.43;67.5;67.57;67.64;67.71;67.78
120;52.15;53.3;54.45;55.6;56.75;57.69;58.63;59.58;60.2;60.82;61.29;61.76;62.14;62.52;62.89;63.16;63.43;63.7;63.96;64.23;64.23;64.23;64.23;64.23;64.23;64.23;64.23;65.38;65.53;65.67;65.74;65.81;65.88;65.95;66.02;66.09;66.15;66.22;66.29;66.36
125;50.56;51.71;52.86;54.01;55.16;56.1;56.99;57.88;58.61;59.33;59.79;60.26;60.61;60.95;61.3;61.58;61.87;62.16;62.45;62.73;62.73;62.73;62.73;62.73;62.73;62.73;62.73;63.87;64.02;64.16;64.24;64.32;64.4;64.48;64.55;64.63;64.71;64.79;64.87;64.95
130;49.07;50.17;51.27;52.37;53.47;54.5;55.4;56.29;57.01;57.73;58.25;58.77;59.11;59.45;59.8;60.09;60.37;60.66;60.95;61.23;61.23;61.23;61.23;61.23;61.23;61.23;61.23;62.43;62.59;62.75;62.83;62.91;62.99;63.06;63.14;63.22;63.3;63.38;63.45;63.53
135;47.57;48.67;49.77;50.87;51.97;52.91;53.85;54.8;55.52;56.24;56.7;57.17;57.55;57.92;58.3;58.59;58.88;59.16;59.45;59.74;59.74;59.74;59.74;59.74;59.74;59.74;59.74;61.02;61.18;61.34;61.42;61.5;61.57;61.65;61.73;61.81;61.89;61.96;62.04;62.12
140;46.18;47.23;48.28;49.33;50.38;51.41;52.31;53.2;53.92;54.64;55.16;55.67;56.05;56.43;56.8;57.11;57.42;57.72;58.03;58.34;58.34;58.34;58.34;58.34;58.34;58.34;58.34;59.62;59.77;59.93;60.01;60.09;60.16;60.24;60.32;60.4;60.47;60.55;60.63;60.7
145;44.59;45.69;46.79;47.89;48.99;49.92;50.86;51.81;52.53;53.24;53.76;54.28;54.65;55.03;55.41;55.71;56.02;56.33;56.63;56.94;56.94;56.94;56.94;56.94;56.94;56.94;56.94;58.27;58.45;58.62;58.71;58.8;58.88;58.97;59.06;59.14;59.23;59.32;59.41;59.49
150;43.09;44.19;45.29;46.39;47.49;48.42;49.42;50.41;51.08;51.75;52.31;52.88;53.29;53.7;54.11;54.4;54.68;54.97;55.25;55.54;55.54;55.54;55.54;55.54;55.54;55.54;55.54;56.91;57.06;57.21;57.31;57.4;57.5;57.6;57.7;57.79;57.89;57.99;58.08;58.18
155;41.9;42.95;44;45.05;46.1;47.13;48.07;49.02;49.63;50.25;50.87;51.48;51.89;52.3;52.71;53.02;53.32;53.63;53.94;54.24;54.24;54.24;54.24;54.24;54.24;54.24;54.24;55.66;55.83;56;56.09;56.18;56.26;56.35;56.43;56.52;56.61;56.69;56.78;56.87
160;40.41;41.51;42.61;43.71;44.81;45.73;46.68;47.62;48.24;48.86;49.42;49.99;50.43;50.87;51.31;51.64;51.97;52.29;52.62;52.94;52.94;52.94;52.94;52.94;52.94;52.94;52.94;54.36;54.52;54.69;54.79;54.89;54.98;55.08;55.17;55.27;55.37;55.46;55.56;55.65
165;39.31;40.36;41.41;42.46;43.51;44.44;45.38;46.33;46.94;47.56;48.12;48.69;49.13;49.57;50.02;50.34;50.67;50.99;51.32;51.65;51.65;51.65;51.65;51.65;51.65;51.65;51.65;53.11;53.3;53.48;53.58;53.68;53.77;53.87;53.96;54.06;54.15;54.25;54.35;54.44
170;38.02;39.07;40.12;41.17;42.22;43.14;44.09;45.03;45.7;46.36;46.93;47.49;47.9;48.31;48.72;49.06;49.41;49.76;50.1;50.45;50.45;50.45;50.45;50.45;50.45;50.45;50.45;51.91;52.09;52.28;52.37;52.47;52.56;52.66;52.75;52.85;52.94;53.04;53.13;53.23
175;36.82;37.87;38.92;39.97;41.02;41.95;42.89;43.84;44.5;45.17;45.73;46.29;46.7;47.11;47.52;47.87;48.21;48.56;48.9;49.25;49.25;49.25;49.25;49.25;49.25;49.25;49.25;50.7;50.88;51.07;51.16;51.26;51.35;51.45;51.54;51.64;51.73;51.83;51.92;52.02
180;35.83;36.83;37.83;38.83;39.83;40.65;41.65;42.64;43.36;44.07;44.58;45.1;45.51;45.91;46.32;46.65;46.97;47.3;47.62;47.95;47.95;47.95;47.95;47.95;47.95;47.95;47.95;49.44;49.6;49.76;49.86;49.97;50.07;50.18;50.28;50.39;50.49;50.6;50.7;50.81
185;34.73;35.73;36.73;37.73;38.73;39.56;40.5;41.44;42.11;42.78;43.39;44;44.37;44.75;45.12;45.47;45.81;46.16;46.5;46.85;46.85;46.85;46.85;46.85;46.85;46.85;46.85;48.29;48.47;48.65;48.75;48.86;48.96;49.07;49.17;49.28;49.38;49.49;49.59;49.69
190;33.64;34.64;35.64;36.64;37.64;38.46;39.35;40.25;40.91;41.58;42.19;42.8;43.21;43.62;44.03;44.37;44.72;45.06;45.41;45.75;45.75;45.75;45.75;45.75;45.75;45.75;45.75;47.19;47.36;47.54;47.65;47.75;47.85;47.96;48.06;48.17;48.27;48.38;48.48;48.58
195;32.74;33.69;34.64;35.59;36.54;37.36;38.26;39.15;39.82;40.48;41.09;41.7;42.11;42.52;42.93;43.25;43.58;43.9;44.23;44.55;44.55;44.55;44.55;44.55;44.55;44.55;44.55;46.08;46.26;46.43;46.54;46.64;46.75;46.85;46.95;47.06;47.16;47.26;47.37;47.47
200;31.65;32.6;33.55;34.5;35.45;36.27;37.16;38.06;38.72;39.38;40;40.61;40.98;41.36;41.73;42.07;42.42;42.76;43.11;43.45;43.45;43.45;43.45;43.45;43.45;43.45;43.45;44.98;45.15;45.33;45.43;45.53;45.64;45.74;45.84;45.95;46.05;46.15;46.26;46.36
205;30.75;31.65;32.55;33.45;34.35;35.27;36.12;36.96;37.67;38.39;38.95;39.51;39.92;40.32;40.73;41.08;41.42;41.77;42.11;42.45;42.45;42.45;42.45;42.45;42.45;42.45;42.45;43.87;44.05;44.22;44.32;44.42;44.53;44.63;44.73;44.84;44.94;45.04;45.15;45.25
210;29.76;30.66;31.56;32.46;33.36;34.28;35.12;35.97;36.63;37.29;37.85;38.41;38.82;39.23;39.63;39.98;40.32;40.67;41.01;41.36;41.36;41.36;41.36;41.36;41.36;41.36;41.36;42.77;42.94;43.11;43.22;43.34;43.45;43.56;43.68;43.79;43.9;44.01;44.13;44.24
215;28.86;29.76;30.66;31.56;32.46;33.28;34.12;34.97;35.68;36.39;36.9;37.41;37.82;38.23;38.64;38.98;39.32;39.67;40.01;40.36;40.36;40.36;40.36;40.36;40.36;40.36;40.36;41.83;42.01;42.2;42.31;42.41;42.51;42.61;42.72;42.82;42.92;43.03;43.13;43.23
220;27.97;28.87;29.76;30.66;31.56;32.38;33.18;33.97;34.68;35.4;35.91;36.42;36.82;37.23;37.64;37.98;38.33;38.67;39.01;39.36;39.36;39.36;39.36;39.36;39.36;39.36;39.36;40.82;41.01;41.2;41.3;41.4;41.5;41.61;41.71;41.81;41.91;42.02;42.12;42.22
225;27.17;28.02;28.87;29.72;30.57;31.39;32.23;33.08;33.74;34.4;34.91;35.42;35.83;36.23;36.64;36.98;37.33;37.67;38.02;38.36;38.36;38.36;38.36;38.36;38.36;38.36;38.36;39.82;40;40.19;40.3;40.41;40.53;40.64;40.75;40.86;40.97;41.09;41.2;41.31
230;26.47;27.27;28.07;28.87;29.67;30.49;31.28;32.08;32.74;33.4;33.86;34.32;34.76;35.2;35.64;35.98;36.33;36.67;37.02;37.36;37.36;37.36;37.36;37.36;37.36;37.36;37.36;38.85;39.02;39.18;39.29;39.41;39.52;39.63;39.74;39.85;39.97;40.08;40.19;40.3
235;25.68;26.48;27.28;28.08;28.87;29.59;30.39;31.18;31.84;32.51;33.01;33.52;33.93;34.34;34.74;35.09;35.43;35.77;36.12;36.46;36.46;36.46;36.46;36.46;36.46;36.46;36.46;37.91;38.09;38.28;38.39;38.5;38.61;38.72;38.83;38.95;39.06;39.17;39.28;39.39
240;24.98;25.73;26.48;27.23;27.98;28.8;29.59;30.39;31.05;31.71;32.22;32.72;33.1;33.47;33.84;34.19;34.53;34.87;35.22;35.56;35.56;35.56;35.56;35.56;35.56;35.56;35.56;37.01;37.19;37.37;37.48;37.59;37.7;37.81;37.93;38.04;38.15;38.26;38.37;38.48
245;24.18;24.93;25.68;26.43;27.18;28;28.74;29.49;30.15;30.81;31.32;31.83;32.2;32.57;32.94;33.29;33.63;33.98;34.32;34.66;34.66;34.66;34.66;34.66;34.66;34.66;34.66;36.1;36.28;36.46;36.57;36.68;36.8;36.91;37.02;37.13;37.24;37.35;37.46;37.57
250;23.39;24.14;24.89;25.64;26.39;27.2;27.95;28.69;29.35;30.01;30.47;30.93;31.33;31.74;32.15;32.47;32.79;33.12;33.44;33.76;33.76;33.76;33.76;33.76;33.76;33.76;33.76;35.26;35.46;35.66;35.76;35.86;35.96;36.06;36.16;36.26;36.36;36.46;36.56;36.67
255;22.69;23.44;24.19;24.94;25.69;26.4;27.15;27.9;28.56;29.21;29.67;30.13;30.5;30.88;31.25;31.59;31.93;32.28;32.62;32.96;32.96;32.96;32.96;32.96;32.96;32.96;32.96;34.4;34.57;34.75;34.86;34.97;35.08;35.19;35.3;35.41;35.52;35.64;35.75;35.86
260;22.09;22.79;23.49;24.19;24.89;25.61;26.35;27.1;27.76;28.42;28.87;29.33;29.7;30.08;30.45;30.79;31.14;31.48;31.82;32.17;32.17;32.17;32.17;32.17;32.17;32.17;32.17;33.55;33.75;33.94;34.04;34.14;34.25;34.35;34.45;34.55;34.65;34.75;34.85;34.95
265;21.4;22.1;22.8;23.5;24.19;24.91;25.66;26.4;26.96;27.52;28.03;28.53;28.91;29.28;29.65;29.99;30.34;30.68;31.02;31.37;31.37;31.37;31.37;31.37;31.37;31.37;31.37;32.69;32.86;33.04;33.15;33.26;33.37;33.48;33.59;33.7;33.81;33.92;34.03;34.14
270;20.9;21.55;22.2;22.85;23.5;24.21;24.91;25.6;26.16;26.72;27.23;27.74;28.11;28.48;28.85;29.17;29.5;29.82;30.14;30.47;30.47;30.47;30.47;30.47;30.47;30.47;30.47;31.89;32.06;32.23;32.34;32.45;32.56;32.67;32.78;32.89;33;33.11;33.22;33.33
275;20.1;20.8;21.5;22.2;22.9;23.51;24.21;24.91;25.47;26.02;26.53;27.04;27.41;27.78;28.15;28.48;28.8;29.12;29.45;29.77;29.77;29.77;29.77;29.77;29.77;29.77;29.77;31.18;31.36;31.53;31.64;31.75;31.86;31.97;32.08;32.19;32.3;32.41;32.52;32.62
280;19.61;20.26;20.91;21.55;22.2;22.82;23.51;24.21;24.77;25.33;25.83;26.34;26.68;27.02;27.35;27.68;28;28.32;28.65;28.97;28.97;28.97;28.97;28.97;28.97;28.97;28.97;30.38;30.55;30.72;30.83;30.94;31.05;31.16;31.27;31.38;31.49;31.6;31.71;31.82
285;19.01;19.66;20.31;20.96;21.61;22.22;22.92;23.61;24.17;24.73;25.18;25.64;25.98;26.32;26.66;26.98;27.3;27.62;27.95;28.27;28.27;28.27;28.27;28.27;28.27;28.27;28.27;29.68;29.85;30.02;30.11;30.21;30.31;30.41;30.51;30.61;30.71;30.81;30.91;31.01
290;18.61;19.21;19.81;20.41;21.01;21.62;22.27;22.91;23.47;24.03;24.49;24.94;25.28;25.62;25.96;26.28;26.6;26.92;27.25;27.57;27.57;27.57;27.57;27.57;27.57;27.57;27.57;28.92;29.06;29.21;29.32;29.43;29.54;29.65;29.76;29.87;29.97;30.08;30.19;30.3
295;18.01;18.61;19.21;19.81;20.41;21.02;21.67;22.32;22.82;23.33;23.84;24.34;24.68;25.02;25.36;25.66;25.96;26.27;26.57;26.87;26.87;26.87;26.87;26.87;26.87;26.87;26.87;28.27;28.44;28.61;28.7;28.8;28.9;29;29.1;29.2;29.3;29.4;29.5;29.59
300;17.52;18.07;18.62;19.16;19.71;20.33;20.97;21.62;22.18;22.73;23.19;23.65;23.98;24.32;24.66;24.96;25.26;25.57;25.87;26.17;26.17;26.17;26.17;26.17;26.17;26.17;26.17;27.57;27.74;27.9;28;28.1;28.2;28.3;28.39;28.49;28.59;28.69;28.79;28.89
305;16.99;17.53;18.07;18.6;19.14;19.75;20.38;21.01;21.57;22.12;22.57;23.02;23.35;23.68;24.01;24.32;24.62;24.92;25.22;25.52;25.52;25.52;25.52;25.52;25.52;25.52;25.52;26.91;27.07;27.23;27.33;27.43;27.53;27.63;27.73;27.83;27.92;28.02;28.12;28.22
310;16.49;17.01;17.53;18.06;18.58;19.19;19.81;20.43;20.98;21.53;21.96;22.4;22.73;23.06;23.39;23.69;23.99;24.29;24.59;24.89;24.89;24.89;24.89;24.89;24.89;24.89;24.89;26.26;26.42;26.58;26.68;26.78;26.88;26.98;27.08;27.17;27.27;27.37;27.47;27.57
315;15.99;16.51;17.02;17.53;18.04;18.64;19.25;19.86;20.4;20.95;21.38;21.8;22.13;22.45;22.78;23.08;23.38;23.67;23.97;24.27;24.27;24.27;24.27;24.27;24.27;24.27;24.27;25.62;25.79;25.95;26.05;26.15;26.24;26.34;26.44;26.54;26.64;26.73;26.83;26.93
320;15.52;16.02;16.52;17.01;17.51;18.11;18.71;19.3;19.84;20.38;20.8;21.22;21.54;21.86;22.18;22.48;22.78;23.08;23.37;23.67;23.67;23.67;23.67;23.67;23.67;23.67;23.67;25.01;25.17;25.33;25.43;25.52;25.62;25.72;25.82;25.92;26.01;26.11;26.21;26.31
325;15.05;15.54;16.03;16.52;17;17.6;18.18;18.76;19.3;19.83;20.24;20.66;20.97;21.29;21.6;21.9;22.2;22.49;22.79;23.09;23.09;23.09;23.09;23.09;23.09;23.09;23.09;24.4;24.56;24.72;24.82;24.92;25.02;25.11;25.21;25.31;25.41;25.5;25.6;25.7
330;14.6;15.08;15.56;16.03;16.51;17.09;17.67;18.24;18.77;19.3;19.7;20.11;20.42;20.73;21.04;21.33;21.63;21.92;22.22;22.51;22.51;22.51;22.51;22.51;22.51;22.51;22.51;23.82;23.97;24.13;24.23;24.33;24.43;24.52;24.62;24.72;24.81;24.91;25.01;25.11
335;14.17;14.63;15.1;15.56;16.03;16.61;17.17;17.73;18.25;18.78;19.17;19.57;19.88;20.18;20.49;20.78;21.07;21.37;21.66;21.96;21.96;21.96;21.96;21.96;21.96;21.96;21.96;23.24;23.4;23.56;23.65;23.75;23.85;23.94;24.04;24.14;24.24;24.33;24.43;24.53
340;13.75;14.2;14.65;15.11;15.56;16.14;16.68;17.23;17.75;18.27;18.66;19.05;19.35;19.65;19.95;20.24;20.54;20.83;21.12;21.41;21.41;21.41;21.41;21.41;21.41;21.41;21.41;22.68;22.84;22.99;23.09;23.19;23.28;23.38;23.48;23.57;23.67;23.77;23.86;23.96
345;13.34;13.78;14.22;14.66;15.11;15.68;16.21;16.75;17.27;17.78;18.16;18.54;18.84;19.13;19.43;19.72;20.01;20.3;20.59;20.88;20.88;20.88;20.88;20.88;20.88;20.88;20.88;22.13;22.29;22.45;22.54;22.64;22.73;22.83;22.93;23.02;23.12;23.21;23.31;23.41
350;12.94;13.37;13.8;14.23;14.67;15.23;15.76;16.28;16.79;17.3;17.67;18.05;18.34;18.63;18.92;19.21;19.5;19.79;20.07;20.36;20.36;20.36;20.36;20.36;20.36;20.36;20.36;21.6;21.75;21.91;22;22.1;22.2;22.29;22.39;22.48;22.58;22.67;22.77;22.86
355;12.55;12.97;13.39;13.82;14.24;14.8;15.31;15.83;16.33;16.84;17.2;17.56;17.85;18.14;18.43;18.72;19;19.29;19.57;19.86;19.86;19.86;19.86;19.86;19.86;19.86;19.86;21.08;21.23;21.39;21.48;21.58;21.67;21.77;21.86;21.96;22.05;22.15;22.24;22.34
360;12.18;12.59;13;13.41;13.82;14.38;14.88;15.39;15.88;16.38;16.74;17.1;17.38;17.66;17.95;18.23;18.52;18.8;19.08;19.37;19.37;19.37;19.37;19.37;19.37;19.37;19.37;20.57;20.72;20.87;20.97;21.06;21.16;21.25;21.35;21.44;21.54;21.63;21.73;21.82
365;11.81;12.21;12.62;13.02;13.42;13.97;14.46;14.96;15.45;15.94;16.29;16.64;16.92;17.2;17.48;17.76;18.04;18.32;18.6;18.89;18.89;18.89;18.89;18.89;18.89;18.89;18.89;20.08;20.23;20.38;20.47;20.56;20.66;20.75;20.85;20.94;21.03;21.13;21.22;21.32
370;11.46;11.85;12.24;12.64;13.03;13.57;14.05;14.54;15.03;15.51;15.85;16.2;16.47;16.75;17.02;17.3;17.58;17.86;18.14;18.42;18.42;18.42;18.42;18.42;18.42;18.42;18.42;19.59;19.74;19.89;19.98;20.08;20.17;20.26;20.36;20.45;20.54;20.64;20.73;20.82
375;11.12;11.5;11.88;12.27;12.65;13.18;13.66;14.13;14.61;15.09;15.43;15.76;16.04;16.31;16.58;16.85;17.13;17.41;17.68;17.96;17.96;17.96;17.96;17.96;17.96;17.96;17.96;19.12;19.27;19.41;19.51;19.6;19.69;19.79;19.88;19.97;20.06;20.16;20.25;20.34
380;10.79;11.16;11.53;11.91;12.28;12.81;13.27;13.74;14.21;14.69;15.02;15.34;15.61;15.88;16.15;16.42;16.69;16.97;17.24;17.52;17.52;17.52;17.52;17.52;17.52;17.52;17.52;18.66;18.8;18.95;19.04;19.13;19.23;19.32;19.41;19.5;19.6;19.69;19.78;19.87
385;10.46;10.83;11.19;11.56;11.92;12.45;12.9;13.35;13.82;14.29;14.61;14.94;15.2;15.46;15.72;16;16.27;16.54;16.81;17.08;17.08;17.08;17.08;17.08;17.08;17.08;17.08;18.21;18.35;18.5;18.59;18.68;18.77;18.86;18.96;19.05;19.14;19.23;19.32;19.41
390;10.15;10.51;10.86;11.22;11.57;12.09;12.54;12.98;13.44;13.91;14.22;14.54;14.8;15.05;15.31;15.58;15.85;16.12;16.39;16.66;16.66;16.66;16.66;16.66;16.66;16.66;16.66;17.77;17.91;18.06;18.15;18.24;18.33;18.42;18.51;18.6;18.69;18.78;18.87;18.96
395;9.85;10.2;10.54;10.89;11.24;11.75;12.18;12.62;13.08;13.53;13.84;14.15;14.4;14.66;14.91;15.18;15.45;15.71;15.98;16.25;16.25;16.25;16.25;16.25;16.25;16.25;16.25;17.34;17.48;17.63;17.72;17.81;17.9;17.99;18.08;18.17;18.26;18.35;18.44;18.53
400;9.55;9.89;10.23;10.57;10.91;11.41;11.84;12.26;12.72;13.17;13.47;13.77;14.02;14.27;14.52;14.79;15.05;15.31;15.58;15.84;15.84;15.84;15.84;15.84;15.84;15.84;15.84;16.92;17.06;17.2;17.29;17.38;17.47;17.56;17.65;17.74;17.83;17.92;18.01;18.1
